ReturnDate;TerritoryKey;ProductKey;ReturnQuantity;ProductPrice
03/07/2021;9;477;1;5
11/07/2021;4;477;1;5
22/07/2021;1;477;1;5
24/07/2021;10;477;1;5
02/08/2021;4;477;1;5
02/08/2021;6;477;1;5
10/08/2021;7;477;1;5
11/08/2021;6;477;1;5
12/08/2021;8;477;1;5
18/08/2021;7;477;1;5
23/08/2021;4;477;1;5
27/08/2021;6;477;1;5
27/08/2021;8;477;1;5
28/08/2021;6;477;1;5
29/08/2021;4;477;1;5
29/08/2021;7;477;1;5
30/08/2021;1;477;1;5
03/09/2021;1;477;1;5
04/09/2021;6;477;1;5
05/09/2021;1;477;1;5
05/09/2021;9;477;1;5
06/09/2021;4;477;1;5
09/09/2021;4;477;1;5
09/09/2021;7;477;1;5
13/09/2021;6;477;1;5
13/09/2021;7;477;1;5
16/09/2021;4;477;1;5
20/09/2021;10;477;1;5
21/09/2021;4;477;1;5
23/09/2021;4;477;1;5
26/09/2021;4;477;1;5
28/09/2021;1;477;1;5
01/10/2021;10;477;1;5
06/10/2021;9;477;1;5
08/10/2021;4;477;1;5
09/10/2021;9;477;1;5
14/10/2021;9;477;1;5
25/10/2021;9;477;1;5
28/10/2021;9;477;1;5
29/10/2021;10;477;1;5
01/11/2021;6;477;1;5
02/11/2021;7;477;1;5
07/11/2021;8;477;1;5
07/11/2021;9;477;1;5
09/11/2021;9;477;1;5
09/11/2021;10;477;1;5
12/11/2021;8;477;1;5
14/11/2021;10;477;1;5
28/11/2021;4;477;1;5
28/11/2021;10;477;1;5
29/11/2021;10;477;1;5
01/12/2021;8;477;1;5
04/12/2021;8;477;1;5
05/12/2021;9;477;1;5
11/12/2021;9;477;1;5
17/12/2021;10;477;1;5
18/12/2021;6;477;1;5
21/12/2021;1;477;1;5
21/12/2021;7;477;1;5
23/12/2021;4;477;1;5
24/12/2021;6;477;1;5
28/12/2021;7;477;1;5
31/12/2021;7;477;1;5
01/01/2022;9;477;1;5
03/01/2022;6;477;1;5
03/01/2022;9;477;1;5
11/01/2022;9;477;1;5
15/01/2022;6;477;1;5
17/01/2022;6;477;1;5
17/01/2022;9;477;1;5
18/01/2022;9;477;1;5
21/01/2022;4;477;1;5
22/01/2022;9;477;1;5
26/01/2022;6;477;1;5
28/01/2022;8;477;1;5
31/01/2022;4;477;1;5
01/02/2022;1;477;1;5
01/02/2022;4;477;1;5
02/02/2022;7;477;1;5
05/02/2022;4;477;1;5
08/02/2022;9;477;1;5
09/02/2022;7;477;1;5
11/02/2022;6;477;1;5
12/02/2022;1;477;1;5
12/02/2022;4;477;1;5
14/02/2022;9;477;1;5
15/02/2022;6;477;1;5
17/02/2022;9;477;1;5
20/02/2022;9;477;1;5
21/02/2022;6;477;1;5
21/02/2022;9;477;1;5
23/02/2022;10;477;1;5
25/02/2022;1;477;1;5
26/02/2022;6;477;1;5
27/02/2022;6;477;1;5
05/03/2022;4;477;1;5
12/03/2022;1;477;1;5
14/03/2022;4;477;1;5
18/03/2022;7;477;1;5
19/03/2022;4;477;1;5
23/03/2022;4;477;1;5
24/03/2022;9;477;1;5
25/03/2022;9;477;1;5
27/03/2022;6;477;1;5
27/03/2022;7;477;1;5
03/04/2022;4;477;1;5
04/04/2022;8;477;1;5
04/04/2022;9;477;1;5
06/04/2022;1;477;1;5
12/04/2022;9;477;1;5
13/04/2022;1;477;1;5
15/04/2022;7;477;1;5
21/04/2022;4;477;1;5
24/04/2022;4;477;1;5
24/04/2022;7;477;1;5
25/04/2022;7;477;1;5
02/05/2022;4;477;1;5
06/05/2022;4;477;1;5
14/05/2022;9;477;1;5
17/05/2022;6;477;1;5
28/05/2022;4;477;1;5
31/05/2022;10;477;1;5
02/06/2022;6;477;1;5
03/06/2022;7;477;1;5
05/06/2022;1;477;1;5
08/06/2022;9;477;1;5
10/06/2022;1;477;1;5
10/06/2022;4;477;1;5
12/06/2022;10;477;1;5
14/06/2022;10;477;1;5
15/06/2022;7;477;1;5
21/06/2022;9;477;1;5
21/06/2022;10;477;1;5
22/06/2022;9;477;1;5
25/06/2022;7;477;1;5
25/06/2022;9;477;1;5
26/06/2022;6;477;1;5
28/06/2022;10;477;1;5
29/06/2022;7;477;1;5
29/06/2022;9;477;1;5
30/06/2022;8;477;1;5
30/06/2022;9;477;1;5
30/06/2022;10;477;1;5
06/07/2021;10;528;1;5
26/07/2021;9;528;1;5
05/08/2021;4;528;1;5
11/08/2021;9;528;1;5
12/08/2021;1;528;1;5
15/08/2021;1;528;1;5
24/08/2021;4;528;1;5
30/08/2021;6;528;1;5
03/09/2021;9;528;1;5
04/09/2021;7;528;1;5
10/09/2021;9;528;1;5
19/09/2021;1;528;1;5
25/09/2021;7;528;1;5
27/09/2021;8;528;1;5
28/09/2021;6;528;1;5
29/09/2021;6;528;1;5
30/09/2021;10;528;1;5
01/10/2021;10;528;1;5
11/10/2021;4;528;1;5
26/10/2021;1;528;1;5
31/10/2021;8;528;1;5
01/11/2021;6;528;1;5
04/11/2021;10;528;1;5
10/11/2021;6;528;1;5
16/11/2021;1;528;1;5
24/11/2021;1;528;1;5
25/11/2021;6;528;1;5
27/11/2021;6;528;1;5
03/12/2021;1;528;1;5
03/12/2021;6;528;1;5
05/12/2021;4;528;1;5
06/12/2021;1;528;1;5
07/12/2021;4;528;1;5
15/12/2021;8;528;1;5
17/12/2021;6;528;1;5
26/12/2021;6;528;1;5
26/12/2021;10;528;1;5
27/12/2021;6;528;1;5
29/12/2021;1;528;1;5
01/01/2022;6;528;1;5
01/01/2022;9;528;1;5
02/01/2022;8;528;1;5
17/01/2022;4;528;1;5
18/01/2022;1;528;1;5
18/01/2022;4;528;1;5
27/01/2022;1;528;1;5
29/01/2022;6;528;1;5
30/01/2022;4;528;1;5
01/02/2022;9;528;1;5
06/02/2022;4;528;1;5
07/02/2022;9;528;1;5
13/02/2022;9;528;1;5
19/02/2022;4;528;1;5
20/02/2022;7;528;1;5
27/02/2022;1;528;1;5
27/02/2022;6;528;1;5
02/03/2022;4;528;1;5
03/03/2022;4;528;1;5
04/03/2022;6;528;1;5
04/03/2022;9;528;1;5
09/03/2022;7;528;1;5
10/03/2022;10;528;1;5
19/03/2022;1;528;1;5
21/03/2022;7;528;1;5
29/03/2022;1;528;1;5
31/03/2022;4;528;1;5
01/04/2022;6;528;1;5
07/04/2022;10;528;1;5
10/04/2022;4;528;1;5
19/04/2022;6;528;1;5
22/04/2022;4;528;1;5
28/04/2022;8;528;1;5
28/04/2022;10;528;1;5
29/04/2022;4;528;1;5
02/05/2022;4;528;1;5
06/05/2022;7;528;1;5
06/05/2022;8;528;1;5
09/05/2022;9;528;1;5
24/05/2022;6;528;1;5
26/05/2022;1;528;1;5
26/05/2022;6;528;1;5
27/05/2022;1;528;1;5
31/05/2022;1;528;1;5
09/06/2022;6;528;1;5
09/06/2022;7;528;1;5
14/06/2022;7;528;1;5
17/06/2022;9;528;1;5
20/06/2022;1;528;1;5
23/06/2022;6;528;1;5
14/08/2021;8;530;1;5
20/08/2021;9;530;1;5
30/08/2021;10;530;1;5
31/08/2021;7;530;1;5
15/09/2021;10;530;1;5
09/10/2021;7;530;1;5
11/10/2021;9;530;1;5
17/10/2021;8;530;1;5
22/10/2021;6;530;1;5
26/10/2021;1;530;1;5
31/10/2021;7;530;1;5
10/11/2021;4;530;1;5
28/11/2021;1;530;1;5
09/12/2021;4;530;1;5
09/12/2021;9;530;1;5
12/12/2021;7;530;1;5
13/12/2021;9;530;1;5
16/12/2021;6;530;1;5
24/12/2021;9;530;1;5
25/12/2021;9;530;1;5
15/01/2022;8;530;1;5
23/01/2022;7;530;1;5
26/01/2022;4;530;1;5
28/01/2022;10;530;1;5
29/01/2022;10;530;1;5
06/02/2022;4;530;1;5
14/02/2022;4;530;1;5
17/02/2022;1;530;1;5
18/02/2022;6;530;1;5
20/02/2022;9;530;1;5
24/02/2022;1;530;1;5
01/03/2022;6;530;1;5
02/03/2022;6;530;1;5
14/03/2022;9;530;1;5
25/03/2022;4;530;1;5
25/03/2022;6;530;1;5
07/04/2022;10;530;1;5
12/04/2022;4;530;1;5
19/04/2022;7;530;1;5
22/04/2022;8;530;1;5
25/04/2022;7;530;1;5
09/05/2022;6;530;1;5
26/05/2022;10;530;1;5
30/05/2022;10;530;1;5
06/06/2022;8;530;1;5
26/02/2022;5;540;1;33
14/08/2021;8;214;1;35
21/08/2021;8;214;1;35
21/01/2020;8;346;1;3400
01/04/2020;8;311;1;3578
20/08/2021;8;220;1;34
19/08/2021;8;223;1;9
14/08/2021;8;226;1;48
24/02/2020;8;314;1;3578
08/03/2020;8;350;1;3375
11/07/2021;8;232;1;48
30/04/2020;8;330;1;699
24/05/2020;8;322;1;699
28/10/2020;8;373;1;2182
09/01/2021;8;373;1;2182
01/04/2021;8;373;1;2182
11/07/2020;8;387;1;1000
22/07/2020;8;379;1;2182
16/11/2020;8;379;1;2182
12/12/2020;8;377;1;2182
15/08/2020;8;328;1;699
23/05/2021;8;328;1;699
22/02/2021;8;369;1;2443
25/10/2020;8;334;1;699
20/11/2020;8;360;1;2049
25/12/2020;8;389;1;1000
13/04/2021;8;362;1;2049
08/07/2021;8;381;1;1000
28/07/2021;8;485;1;22
29/07/2021;8;462;1;24
30/07/2021;8;604;1;540
06/08/2021;8;529;1;4
15/08/2021;8;538;1;21
06/09/2021;8;562;1;2384
09/09/2021;8;480;1;2
11/09/2021;8;538;1;21
17/09/2021;8;214;1;35
18/09/2021;8;373;1;2182
23/09/2021;8;491;1;54
26/09/2021;8;529;1;4
26/09/2021;8;536;1;30
26/09/2021;8;582;1;1701
28/09/2021;8;229;1;48
30/09/2021;8;538;1;21
03/10/2021;8;352;1;2071
09/10/2021;8;235;1;48
24/10/2021;8;541;1;29
26/10/2021;8;478;1;10
29/10/2021;8;235;1;48
31/10/2021;8;358;1;2049
31/10/2021;8;584;1;540
03/11/2021;8;375;1;2182
17/11/2021;8;584;1;540
18/11/2021;8;541;1;29
19/11/2021;8;214;1;35
20/11/2021;8;529;1;4
26/11/2021;8;484;1;8
01/12/2021;8;223;1;9
05/12/2021;8;385;1;1000
06/12/2021;8;563;1;2384
09/12/2021;8;479;1;9
12/12/2021;8;478;1;10
13/12/2021;8;223;1;9
15/12/2021;8;538;1;21
19/12/2021;8;220;1;34
20/12/2021;8;223;1;9
25/12/2021;8;223;1;9
26/12/2021;8;479;1;9
28/12/2021;8;214;1;35
31/12/2021;8;580;1;1701
02/01/2022;8;214;1;35
03/01/2022;8;480;1;2
08/01/2022;8;485;1;22
10/01/2022;8;215;1;34
17/01/2022;8;484;1;8
18/01/2022;8;220;1;34
20/01/2022;8;484;1;8
20/01/2022;8;538;1;21
21/01/2022;8;529;1;4
22/01/2022;8;529;1;4
31/01/2022;8;479;1;9
31/01/2022;8;535;1;25
02/02/2022;8;232;1;48
06/02/2022;8;535;1;25
07/02/2022;8;539;1;25
07/02/2022;8;562;1;2384
09/02/2022;8;226;1;48
16/02/2022;8;538;1;21
20/02/2022;8;229;1;48
22/02/2022;8;485;1;22
24/02/2022;8;478;1;10
24/02/2022;8;484;1;8
24/02/2022;8;588;1;769
24/02/2022;8;599;1;540
01/03/2022;8;215;1;34
01/03/2022;8;529;1;4
01/03/2022;8;582;1;1701
08/03/2022;8;215;1;34
12/03/2022;8;479;1;9
23/03/2022;8;536;1;30
26/03/2022;8;485;1;22
01/04/2022;8;383;1;1000
02/04/2022;8;220;1;34
04/04/2022;8;360;1;2049
05/04/2022;8;539;1;25
06/04/2022;8;605;1;540
07/04/2022;8;214;1;35
07/04/2022;8;480;1;2
10/04/2022;8;471;1;64
10/04/2022;8;560;1;1215
16/04/2022;8;529;1;4
17/04/2022;8;472;1;64
17/04/2022;8;605;1;540
20/04/2022;8;583;1;1701
22/04/2022;8;584;1;540
23/04/2022;8;538;1;21
30/04/2022;8;581;1;1701
04/05/2022;8;538;1;21
04/05/2022;8;571;1;742
05/05/2022;8;223;1;9
05/05/2022;8;541;1;29
16/05/2022;8;466;1;24
24/05/2022;8;536;1;30
25/05/2022;8;215;1;34
26/05/2022;8;539;1;25
27/05/2022;8;229;1;48
29/05/2022;8;214;1;35
01/06/2022;8;358;1;2049
01/06/2022;8;578;1;1215
08/06/2022;8;563;1;2384
08/06/2022;8;605;1;540
13/06/2022;8;476;1;70
13/06/2022;8;581;1;1701
15/06/2022;8;485;1;22
16/06/2022;8;480;1;2
20/06/2022;8;586;1;742
21/06/2022;8;482;1;9
21/06/2022;8;536;1;30
28/06/2022;8;381;1;1000
29/06/2022;8;541;1;29
28/03/2020;7;312;1;3578
09/07/2021;7;215;1;34
31/07/2021;7;220;1;34
27/05/2021;7;326;1;699
24/03/2021;7;330;1;699
14/05/2020;7;313;1;3578
16/05/2020;7;313;1;3578
04/04/2021;7;387;1;1000
28/07/2021;7;377;1;2182
30/10/2020;7;370;1;2443
18/03/2021;7;370;1;2443
25/06/2021;7;369;1;2443
11/05/2021;7;352;1;2071
31/03/2021;7;368;1;2443
26/05/2021;7;360;1;2049
12/07/2021;7;389;1;1000
26/08/2021;7;362;1;2049
16/01/2021;7;371;1;2182
18/08/2021;7;478;1;10
25/08/2021;7;487;1;55
15/07/2021;7;540;1;33
19/08/2021;7;540;1;33
15/07/2021;7;483;1;120
17/08/2021;7;539;1;25
30/08/2021;7;539;1;25
25/08/2021;7;529;1;4
29/08/2021;7;529;1;4
14/08/2021;7;538;1;21
02/09/2021;7;478;1;10
09/09/2021;7;478;1;10
21/09/2021;7;480;1;2
21/09/2021;7;529;1;4
09/10/2021;7;229;1;48
18/10/2021;7;482;1;9
22/10/2021;7;605;1;540
24/10/2021;7;466;1;24
28/10/2021;7;480;1;2
28/10/2021;7;484;1;8
28/10/2021;7;577;1;1215
09/11/2021;7;220;1;34
10/11/2021;7;479;1;9
14/11/2021;7;215;1;34
14/11/2021;7;538;1;21
18/11/2021;7;220;1;34
18/11/2021;7;487;1;55
26/11/2021;7;479;1;9
30/11/2021;7;476;1;70
01/12/2021;7;220;1;34
01/12/2021;7;586;1;742
07/12/2021;7;220;1;34
07/12/2021;7;595;1;565
10/12/2021;7;537;1;35
12/12/2021;7;214;1;35
12/12/2021;7;536;1;30
15/12/2021;7;489;1;54
23/12/2021;7;215;1;34
25/12/2021;7;215;1;34
30/12/2021;7;229;1;48
03/01/2022;7;540;1;33
05/01/2022;7;214;1;35
06/01/2022;7;479;1;9
06/01/2022;7;486;1;159
07/01/2022;7;373;1;2182
11/01/2022;7;220;1;34
11/01/2022;7;478;1;10
15/01/2022;7;538;1;21
20/01/2022;7;229;1;48
21/01/2022;7;214;1;35
26/01/2022;7;537;1;35
29/01/2022;7;536;1;30
01/02/2022;7;223;1;9
08/02/2022;7;215;1;34
09/02/2022;7;377;1;2182
10/02/2022;7;481;1;9
11/02/2022;7;356;1;2071
12/02/2022;7;529;1;4
13/02/2022;7;529;1;4
14/02/2022;7;362;1;2049
19/02/2022;7;354;1;2071
24/02/2022;7;540;1;33
26/02/2022;7;480;1;2
28/02/2022;7;536;1;30
03/03/2022;7;375;1;2182
06/03/2022;7;536;1;30
09/03/2022;7;214;1;35
09/03/2022;7;537;1;35
11/03/2022;7;541;1;29
13/03/2022;7;541;1;29
18/03/2022;7;473;1;64
18/03/2022;7;538;1;21
20/03/2022;7;360;1;2049
26/03/2022;7;223;1;9
27/03/2022;7;472;1;64
27/03/2022;7;537;1;35
28/03/2022;7;362;1;2049
29/03/2022;7;220;1;34
30/03/2022;7;529;1;4
31/03/2022;7;482;1;9
04/04/2022;7;561;1;2384
05/04/2022;7;539;1;25
08/04/2022;7;215;1;34
09/04/2022;7;220;1;34
11/04/2022;7;479;1;9
11/04/2022;7;480;1;2
12/04/2022;7;575;1;2384
15/04/2022;7;488;1;54
15/04/2022;7;489;1;54
18/04/2022;7;464;1;24
19/04/2022;7;486;1;159
22/04/2022;7;541;1;29
23/04/2022;7;529;1;4
24/04/2022;7;215;1;34
24/04/2022;7;352;1;2071
25/04/2022;7;484;1;8
26/04/2022;7;480;1;2
27/04/2022;7;215;1;34
30/04/2022;7;489;1;54
04/05/2022;7;539;1;25
06/05/2022;7;220;1;34
07/05/2022;7;538;1;21
09/05/2022;7;362;1;2049
10/05/2022;7;215;1;34
13/05/2022;7;220;1;34
14/05/2022;7;580;1;1701
17/05/2022;7;220;1;34
17/05/2022;7;568;1;742
20/05/2022;7;576;1;2384
23/05/2022;7;572;1;742
24/05/2022;7;573;1;2384
25/05/2022;7;466;1;24
26/05/2022;7;478;1;10
28/05/2022;7;371;1;2182
28/05/2022;7;540;1;33
31/05/2022;7;568;1;742
03/06/2022;7;538;1;21
05/06/2022;7;214;1;35
06/06/2022;7;223;1;9
11/06/2022;7;485;1;22
15/06/2022;7;475;1;70
16/06/2022;7;490;1;54
16/06/2022;7;535;1;25
19/06/2022;7;462;1;24
21/06/2022;7;220;1;34
21/06/2022;7;593;1;565
22/06/2022;7;540;1;33
25/06/2022;7;223;1;9
25/06/2022;7;529;1;4
26/06/2022;7;529;1;4
28/06/2022;7;575;1;2384
28/06/2022;7;591;1;565
29/06/2022;7;479;1;9
26/03/2020;10;312;1;3578
18/01/2020;10;310;1;3578
14/08/2021;10;215;1;34
23/07/2021;10;220;1;34
15/08/2021;10;226;1;48
27/11/2020;10;320;1;699
31/08/2020;10;373;1;2182
08/10/2020;10;354;1;2071
21/06/2021;10;368;1;2443
06/12/2020;10;360;1;2049
01/12/2020;10;356;1;2071
07/07/2021;10;358;1;2049
23/08/2021;10;362;1;2049
08/08/2021;10;371;1;2182
12/06/2021;10;381;1;1000
07/08/2021;10;479;1;9
08/07/2021;10;480;1;2
29/07/2021;10;480;1;2
24/08/2021;10;480;1;2
12/08/2021;10;464;1;24
15/07/2021;10;484;1;8
07/08/2021;10;537;1;35
12/08/2021;10;565;1;742
13/08/2021;10;590;1;769
04/09/2021;10;484;1;8
06/09/2021;10;223;1;9
10/09/2021;10;489;1;54
10/09/2021;10;529;1;4
11/09/2021;10;389;1;1000
13/09/2021;10;223;1;9
14/09/2021;10;537;1;35
14/09/2021;10;576;1;2384
15/09/2021;10;529;1;4
19/09/2021;10;581;1;1701
20/09/2021;10;538;1;21
23/09/2021;10;541;1;29
23/09/2021;10;561;1;2384
24/09/2021;10;215;1;34
27/09/2021;10;232;1;48
29/09/2021;10;540;1;33
01/10/2021;10;358;1;2049
