ReturnDate;TerritoryKey;ProductKey;ReturnQuantity;ProductPrice
02/10/2021;10;529;1;4
05/10/2021;10;466;1;24
07/10/2021;10;235;1;48
09/10/2021;10;464;1;24
09/10/2021;10;480;1;2
09/10/2021;10;529;1;4
10/10/2021;10;479;1;9
10/10/2021;10;535;1;25
12/10/2021;10;214;1;35
12/10/2021;10;215;1;34
13/10/2021;10;540;1;33
15/10/2021;10;352;1;2071
16/10/2021;10;381;1;1000
20/10/2021;10;478;1;10
25/10/2021;10;485;1;22
28/10/2021;10;471;1;64
30/10/2021;10;371;1;2182
02/11/2021;10;385;1;1000
05/11/2021;10;529;1;4
08/11/2021;10;536;1;30
10/11/2021;10;485;1;22
12/11/2021;10;541;1;29
14/11/2021;10;215;1;34
17/11/2021;10;385;1;1000
18/11/2021;10;529;1;4
18/11/2021;10;583;1;1701
18/11/2021;10;584;1;540
22/11/2021;10;214;1;35
24/11/2021;10;358;1;2049
24/11/2021;10;478;1;10
28/11/2021;10;478;1;10
29/11/2021;10;479;1;9
03/12/2021;10;220;1;34
05/12/2021;10;214;1;35
05/12/2021;10;215;1;34
07/12/2021;10;598;1;540
08/12/2021;10;462;1;24
12/12/2021;10;485;1;22
15/12/2021;10;480;1;2
16/12/2021;10;484;1;8
19/12/2021;10;356;1;2071
20/12/2021;10;575;1;2384
21/12/2021;10;480;1;2
25/12/2021;10;232;1;48
31/12/2021;10;479;1;9
01/01/2022;10;485;1;22
05/01/2022;10;480;1;2
08/01/2022;10;535;1;25
10/01/2022;10;535;1;25
11/01/2022;10;464;1;24
14/01/2022;10;229;1;48
14/01/2022;10;529;1;4
15/01/2022;10;478;1;10
16/01/2022;10;588;1;769
18/01/2022;10;529;1;4
19/01/2022;10;475;1;70
19/01/2022;10;539;1;25
20/01/2022;10;215;1;34
20/01/2022;10;573;1;2384
21/01/2022;10;479;1;9
22/01/2022;10;215;1;34
28/01/2022;10;481;1;9
02/02/2022;10;529;1;4
02/02/2022;10;538;1;21
03/02/2022;10;480;1;2
06/02/2022;10;487;1;55
06/02/2022;10;600;1;540
07/02/2022;10;478;1;10
07/02/2022;10;539;1;25
11/02/2022;10;539;1;25
12/02/2022;10;479;1;9
14/02/2022;10;480;1;2
20/02/2022;10;485;1;22
23/02/2022;10;475;1;70
01/03/2022;10;485;1;22
03/03/2022;10;223;1;9
04/03/2022;10;487;1;55
08/03/2022;10;606;1;540
12/03/2022;10;360;1;2049
18/03/2022;10;479;1;9
20/03/2022;10;538;1;21
21/03/2022;10;581;1;1701
22/03/2022;10;485;1;22
27/03/2022;10;214;1;35
28/03/2022;10;223;1;9
29/03/2022;10;214;1;35
29/03/2022;10;596;1;540
02/04/2022;10;480;1;2
03/04/2022;10;480;1;2
03/04/2022;10;535;1;25
07/04/2022;10;577;1;1215
08/04/2022;10;215;1;34
10/04/2022;10;383;1;1000
10/04/2022;10;566;1;742
12/04/2022;10;478;1;10
12/04/2022;10;606;1;540
14/04/2022;10;215;1;34
14/04/2022;10;529;1;4
14/04/2022;10;590;1;769
18/04/2022;10;479;1;9
18/04/2022;10;577;1;1215
19/04/2022;10;487;1;55
20/04/2022;10;482;1;9
25/04/2022;10;481;1;9
28/04/2022;10;215;1;34
28/04/2022;10;480;1;2
29/04/2022;10;358;1;2049
01/05/2022;10;479;1;9
07/05/2022;10;214;1;35
11/05/2022;10;541;1;29
12/05/2022;10;360;1;2049
12/05/2022;10;604;1;540
17/05/2022;10;214;1;35
25/05/2022;10;564;1;2384
26/05/2022;10;220;1;34
26/05/2022;10;235;1;48
28/05/2022;10;529;1;4
29/05/2022;10;485;1;22
03/06/2022;10;537;1;35
06/06/2022;10;536;1;30
14/06/2022;10;214;1;35
15/06/2022;10;478;1;10
16/06/2022;10;466;1;24
17/06/2022;10;352;1;2071
17/06/2022;10;597;1;540
18/06/2022;10;535;1;25
19/06/2022;10;563;1;2384
21/06/2022;10;220;1;34
24/06/2022;10;581;1;1701
27/06/2022;10;220;1;34
28/06/2022;10;487;1;55
30/06/2022;10;223;1;9
02/02/2020;6;312;1;3578
29/04/2020;6;310;1;3578
05/08/2021;6;220;1;34
28/08/2021;6;223;1;9
03/08/2021;6;229;1;48
15/08/2021;6;229;1;48
14/08/2021;6;235;1;48
21/03/2021;6;330;1;699
16/05/2020;6;313;1;3578
14/08/2020;6;377;1;2182
27/10/2020;6;368;1;2443
05/12/2020;6;389;1;1000
15/08/2021;6;478;1;10
16/08/2021;6;478;1;10
24/08/2021;6;478;1;10
07/08/2021;6;480;1;2
12/08/2021;6;480;1;2
03/08/2021;6;540;1;33
03/08/2021;6;537;1;35
30/08/2021;6;482;1;9
13/08/2021;6;529;1;4
01/09/2021;6;535;1;25
03/09/2021;6;574;1;2384
04/09/2021;6;541;1;29
05/09/2021;6;220;1;34
08/09/2021;6;475;1;70
12/09/2021;6;536;1;30
15/09/2021;6;215;1;34
15/09/2021;6;479;1;9
15/09/2021;6;529;1;4
16/09/2021;6;529;1;4
17/09/2021;6;464;1;24
19/09/2021;6;538;1;21
20/09/2021;6;387;1;1000
20/09/2021;6;479;1;9
23/09/2021;6;464;1;24
24/09/2021;6;474;1;70
26/09/2021;6;215;1;34
01/10/2021;6;232;1;48
04/10/2021;6;480;1;2
05/10/2021;6;480;1;2
07/10/2021;6;538;1;21
11/10/2021;6;600;1;540
12/10/2021;6;476;1;70
12/10/2021;6;537;1;35
12/10/2021;6;539;1;25
17/10/2021;6;480;1;2
21/10/2021;6;215;1;34
27/10/2021;6;220;1;34
29/10/2021;6;541;1;29
30/10/2021;6;475;1;70
01/11/2021;6;478;1;10
01/11/2021;6;529;1;4
02/11/2021;6;360;1;2049
07/11/2021;6;478;1;10
07/11/2021;6;540;1;33
12/11/2021;6;606;1;540
17/11/2021;6;605;1;540
18/11/2021;6;480;1;2
19/11/2021;6;584;1;540
20/11/2021;6;462;1;24
20/11/2021;6;538;1;21
22/11/2021;6;220;1;34
25/11/2021;6;484;1;8
01/12/2021;6;535;1;25
02/12/2021;6;474;1;70
03/12/2021;6;464;1;24
05/12/2021;6;478;1;10
06/12/2021;6;485;1;22
07/12/2021;6;474;1;70
09/12/2021;6;471;1;64
09/12/2021;6;475;1;70
12/12/2021;6;214;1;35
13/12/2021;6;529;1;4
14/12/2021;6;220;1;34
15/12/2021;6;577;1;1215
17/12/2021;6;537;1;35
20/12/2021;6;478;1;10
21/12/2021;6;360;1;2049
24/12/2021;6;462;1;24
28/12/2021;6;537;1;35
30/12/2021;6;482;1;9
31/12/2021;6;539;1;25
05/01/2022;6;536;1;30
09/01/2022;6;474;1;70
10/01/2022;6;462;1;24
10/01/2022;6;536;1;30
10/01/2022;6;538;1;21
12/01/2022;6;537;1;35
14/01/2022;6;485;1;22
17/01/2022;6;529;1;4
22/01/2022;6;535;1;25
22/01/2022;6;540;1;33
23/01/2022;6;223;1;9
24/01/2022;6;214;1;35
25/01/2022;6;479;1;9
26/01/2022;6;226;1;48
26/01/2022;6;537;1;35
27/01/2022;6;485;1;22
28/01/2022;6;536;1;30
29/01/2022;6;537;1;35
31/01/2022;6;537;1;35
05/02/2022;6;214;1;35
05/02/2022;6;478;1;10
05/02/2022;6;481;1;9
05/02/2022;6;535;1;25
08/02/2022;6;478;1;10
11/02/2022;6;529;1;4
12/02/2022;6;485;1;22
14/02/2022;6;535;1;25
17/02/2022;6;485;1;22
17/02/2022;6;490;1;54
24/02/2022;6;475;1;70
27/02/2022;6;583;1;1701
28/02/2022;6;478;1;10
03/03/2022;6;462;1;24
04/03/2022;6;232;1;48
05/03/2022;6;580;1;1701
06/03/2022;6;220;1;34
07/03/2022;6;476;1;70
09/03/2022;6;472;1;64
10/03/2022;6;478;1;10
11/03/2022;6;214;1;35
14/03/2022;6;529;1;4
15/03/2022;6;215;1;34
15/03/2022;6;480;1;2
17/03/2022;6;214;1;35
18/03/2022;6;464;1;24
21/03/2022;6;538;1;21
22/03/2022;6;538;1;21
23/03/2022;6;487;1;55
25/03/2022;6;214;1;35
27/03/2022;6;223;1;9
29/03/2022;6;480;1;2
30/03/2022;6;485;1;22
30/03/2022;6;537;1;35
31/03/2022;6;480;1;2
01/04/2022;6;229;1;48
03/04/2022;6;486;1;159
05/04/2022;6;480;1;2
10/04/2022;6;220;1;34
12/04/2022;6;576;1;2384
14/04/2022;6;480;1;2
23/04/2022;6;220;1;34
23/04/2022;6;466;1;24
25/04/2022;6;464;1;24
04/05/2022;6;476;1;70
06/05/2022;6;466;1;24
06/05/2022;6;485;1;22
10/05/2022;6;478;1;10
10/05/2022;6;537;1;35
11/05/2022;6;536;1;30
14/05/2022;6;483;1;120
14/05/2022;6;485;1;22
14/05/2022;6;536;1;30
15/05/2022;6;214;1;35
15/05/2022;6;235;1;48
15/05/2022;6;485;1;22
16/05/2022;6;480;1;2
16/05/2022;6;537;1;35
20/05/2022;6;226;1;48
21/05/2022;6;214;1;35
24/05/2022;6;362;1;2049
31/05/2022;6;360;1;2049
31/05/2022;6;535;1;25
31/05/2022;6;536;1;30
01/06/2022;6;582;1;1701
04/06/2022;6;466;1;24
06/06/2022;6;476;1;70
06/06/2022;6;485;1;22
07/06/2022;6;235;1;48
11/06/2022;6;223;1;9
14/06/2022;6;229;1;48
15/06/2022;6;220;1;34
15/06/2022;6;529;1;4
22/06/2022;6;220;1;34
22/06/2022;6;476;1;70
22/06/2022;6;488;1;54
25/06/2022;6;223;1;9
30/06/2022;6;491;1;54
15/02/2020;1;312;1;3578
21/08/2021;1;214;1;35
13/05/2020;1;310;1;3578
16/07/2021;1;223;1;9
27/04/2020;1;314;1;3578
24/11/2020;1;330;1;699
30/05/2020;1;313;1;3578
01/05/2021;1;322;1;699
25/04/2021;1;320;1;699
13/08/2021;1;387;1;1000
15/08/2020;1;377;1;2182
19/06/2021;1;328;1;699
10/09/2020;1;354;1;2071
01/02/2021;1;354;1;2071
03/10/2020;1;352;1;2071
12/03/2021;1;336;1;699
18/08/2021;1;360;1;2049
04/08/2021;1;478;1;10
31/08/2021;1;480;1;2
15/07/2021;1;540;1;33
28/08/2021;1;540;1;33
26/08/2021;1;476;1;70
24/08/2021;1;486;1;159
15/08/2021;1;529;1;4
08/08/2021;1;536;1;30
15/08/2021;1;536;1;30
24/08/2021;1;535;1;25
31/08/2021;1;568;1;742
01/09/2021;1;220;1;34
03/09/2021;1;538;1;21
06/09/2021;1;214;1;35
15/09/2021;1;387;1;1000
16/09/2021;1;478;1;10
16/09/2021;1;537;1;35
18/09/2021;1;540;1;33
19/09/2021;1;220;1;34
19/09/2021;1;389;1;1000
21/09/2021;1;538;1;21
24/09/2021;1;232;1;48
24/09/2021;1;535;1;25
25/09/2021;1;539;1;25
26/09/2021;1;483;1;120
26/09/2021;1;538;1;21
26/09/2021;1;593;1;565
30/09/2021;1;471;1;64
02/10/2021;1;480;1;2
02/10/2021;1;535;1;25
05/10/2021;1;485;1;22
08/10/2021;1;536;1;30
09/10/2021;1;223;1;9
09/10/2021;1;478;1;10
11/10/2021;1;580;1;1701
14/10/2021;1;581;1;1701
15/10/2021;1;604;1;540
20/10/2021;1;466;1;24
20/10/2021;1;480;1;2
20/10/2021;1;535;1;25
21/10/2021;1;223;1;9
22/10/2021;1;605;1;540
23/10/2021;1;223;1;9
26/10/2021;1;389;1;1000
26/10/2021;1;529;1;4
31/10/2021;1;596;1;540
05/11/2021;1;478;1;10
06/11/2021;1;485;1;22
07/11/2021;1;354;1;2071
08/11/2021;1;478;1;10
09/11/2021;1;478;1;10
10/11/2021;1;362;1;2049
11/11/2021;1;220;1;34
13/11/2021;1;479;1;9
13/11/2021;1;562;1;2384
14/11/2021;1;466;1;24
14/11/2021;1;589;1;769
15/11/2021;1;480;1;2
17/11/2021;1;480;1;2
18/11/2021;1;479;1;9
21/11/2021;1;220;1;34
21/11/2021;1;226;1;48
23/11/2021;1;478;1;10
23/11/2021;1;479;1;9
24/11/2021;1;220;1;34
28/11/2021;1;480;1;2
28/11/2021;1;483;1;120
29/11/2021;1;535;1;25
30/11/2021;1;476;1;70
01/12/2021;1;215;1;34
03/12/2021;1;535;1;25
04/12/2021;1;478;1;10
04/12/2021;1;539;1;25
11/12/2021;1;371;1;2182
13/12/2021;1;480;1;2
13/12/2021;1;485;1;22
14/12/2021;1;540;1;33
15/12/2021;1;362;1;2049
15/12/2021;1;478;1;10
16/12/2021;1;480;1;2
17/12/2021;1;474;1;70
17/12/2021;1;539;1;25
18/12/2021;1;358;1;2049
20/12/2021;1;529;1;4
22/12/2021;1;385;1;1000
24/12/2021;1;480;1;2
24/12/2021;1;537;1;35
24/12/2021;1;539;1;25
25/12/2021;1;214;1;35
25/12/2021;1;220;1;34
26/12/2021;1;232;1;48
26/12/2021;1;479;1;9
28/12/2021;1;584;1;540
29/12/2021;1;484;1;8
30/12/2021;1;215;1;34
30/12/2021;1;535;1;25
30/12/2021;1;540;1;33
02/01/2022;1;537;1;35
03/01/2022;1;487;1;55
05/01/2022;1;479;1;9
07/01/2022;1;220;1;34
07/01/2022;1;490;1;54
08/01/2022;1;480;1;2
08/01/2022;1;489;1;54
10/01/2022;1;220;1;34
11/01/2022;1;484;1;8
11/01/2022;1;588;1;769
14/01/2022;1;358;1;2049
15/01/2022;1;232;1;48
15/01/2022;1;541;1;29
19/01/2022;1;478;1;10
25/01/2022;1;529;1;4
27/01/2022;1;472;1;64
28/01/2022;1;537;1;35
01/02/2022;1;480;1;2
01/02/2022;1;600;1;540
06/02/2022;1;223;1;9
06/02/2022;1;485;1;22
07/02/2022;1;582;1;1701
10/02/2022;1;223;1;9
11/02/2022;1;476;1;70
14/02/2022;1;229;1;48
17/02/2022;1;214;1;35
17/02/2022;1;536;1;30
20/02/2022;1;214;1;35
20/02/2022;1;371;1;2182
25/02/2022;1;466;1;24
25/02/2022;1;480;1;2
26/02/2022;1;537;1;35
27/02/2022;1;235;1;48
27/02/2022;1;538;1;21
01/03/2022;1;480;1;2
02/03/2022;1;485;1;22
03/03/2022;1;215;1;34
03/03/2022;1;540;1;33
07/03/2022;1;223;1;9
08/03/2022;1;490;1;54
09/03/2022;1;352;1;2071
16/03/2022;1;471;1;64
18/03/2022;1;356;1;2071
20/03/2022;1;480;1;2
21/03/2022;1;540;1;33
21/03/2022;1;604;1;540
22/03/2022;1;478;1;10
26/03/2022;1;220;1;34
28/03/2022;1;215;1;34
29/03/2022;1;220;1;34
29/03/2022;1;475;1;70
30/03/2022;1;479;1;9
30/03/2022;1;566;1;742
31/03/2022;1;387;1;1000
06/04/2022;1;220;1;34
06/04/2022;1;356;1;2071
11/04/2022;1;537;1;35
15/04/2022;1;490;1;54
17/04/2022;1;539;1;25
18/04/2022;1;383;1;1000
23/04/2022;1;484;1;8
25/04/2022;1;485;1;22
26/04/2022;1;220;1;34
26/04/2022;1;480;1;2
27/04/2022;1;480;1;2
27/04/2022;1;529;1;4
29/04/2022;1;541;1;29
30/04/2022;1;480;1;2
01/05/2022;1;485;1;22
05/05/2022;1;483;1;120
09/05/2022;1;484;1;8
10/05/2022;1;578;1;1215
11/05/2022;1;223;1;9
11/05/2022;1;480;1;2
15/05/2022;1;480;1;2
15/05/2022;1;489;1;54
16/05/2022;1;569;1;742
17/05/2022;1;478;1;10
19/05/2022;1;480;1;2
20/05/2022;1;471;1;64
21/05/2022;1;358;1;2049
21/05/2022;1;535;1;25
23/05/2022;1;354;1;2071
23/05/2022;1;606;1;540
24/05/2022;1;462;1;24
25/05/2022;1;474;1;70
27/05/2022;1;214;1;35
29/05/2022;1;362;1;2049
30/05/2022;1;479;1;9
30/05/2022;1;529;1;4
30/05/2022;1;538;1;21
02/06/2022;1;481;1;9
03/06/2022;1;538;1;21
05/06/2022;1;220;1;34
07/06/2022;1;462;1;24
07/06/2022;1;539;1;25
07/06/2022;1;574;1;2384
08/06/2022;1;356;1;2071
08/06/2022;1;537;1;35
09/06/2022;1;478;1;10
09/06/2022;1;535;1;25
10/06/2022;1;466;1;24
10/06/2022;1;581;1;1701
14/06/2022;1;537;1;35
15/06/2022;1;223;1;9
17/06/2022;1;354;1;2071
17/06/2022;1;481;1;9
19/06/2022;1;356;1;2071
22/06/2022;1;232;1;48
22/06/2022;1;485;1;22
24/06/2022;1;479;1;9
24/06/2022;1;480;1;2
24/06/2022;1;485;1;22
24/06/2022;1;487;1;55
26/06/2022;1;472;1;64
28/06/2022;1;214;1;35
28/06/2022;1;480;1;2
28/06/2022;1;587;1;769
01/05/2020;4;312;1;3578
25/08/2021;4;215;1;34
14/03/2020;4;346;1;3400
22/01/2020;4;311;1;3578
22/03/2020;4;311;1;3578
17/08/2021;4;220;1;34
22/08/2021;4;220;1;34
30/05/2020;4;314;1;3578
25/08/2021;4;232;1;48
25/04/2020;4;324;1;699
04/12/2020;4;324;1;699
05/06/2020;4;313;1;3578
07/06/2020;4;342;1;699
03/07/2020;4;373;1;2182
27/04/2021;4;373;1;2182
26/08/2020;4;387;1;1000
16/12/2020;4;377;1;2182
28/08/2020;4;370;1;2443
31/05/2021;4;369;1;2443
18/12/2020;4;352;1;2071
13/07/2021;4;352;1;2071
23/01/2021;4;332;1;699
15/06/2021;4;332;1;699
31/01/2021;4;360;1;2049
10/06/2021;4;356;1;2071
16/08/2021;4;356;1;2071
21/05/2021;4;371;1;2182
13/06/2021;4;371;1;2182
14/02/2021;4;381;1;1000
11/08/2021;4;385;1;1000
12/07/2021;4;478;1;10
15/07/2021;4;478;1;10
13/08/2021;4;478;1;10
24/08/2021;4;478;1;10
24/08/2021;4;480;1;2
01/08/2021;4;487;1;55
13/08/2021;4;487;1;55
16/08/2021;4;485;1;22
14/07/2021;4;605;1;540
30/08/2021;4;464;1;24
31/07/2021;4;540;1;33
05/08/2021;4;484;1;8
19/07/2021;4;537;1;35
24/08/2021;4;486;1;159
29/08/2021;4;489;1;54
12/08/2021;4;529;1;4
20/08/2021;4;529;1;4
12/08/2021;4;535;1;25
25/08/2021;4;565;1;742
28/08/2021;4;575;1;2384
03/09/2021;4;466;1;24
05/09/2021;4;362;1;2049
05/09/2021;4;537;1;35
06/09/2021;4;478;1;10
